ID,CRC.222,CRC.57,CRC.82,CRC.220,CRC.90,CRC.180,CRC.151,CRC.143,CRC.235,CRC.238,CRC.104,CRC.160,CRC.97,CRC.66,CRC.96,CRC.134,CRC.207,CRC.132,CRC.190,CRC.204,CRC.102,CRC.121,CRC.144,CRC.17,CRC.50,CRC.9,CRC.145,CRC.199,CRC.136,CRC.6,CRC.225,CRC.110,CRC.152,CRC.46,CRC.157,CRC.118,CRC.149,CRC.48,CRC.206,CRC.5,CRC.47,CRC.60,CRC.219,CRC.27,CRC.169,CRC.231,CRC.119,CRC.18,CRC.164,CRC.163,CRC.130,CRC.100,CRC.191,CRC.173,CRC.109,CRC.205,CRC.55,CRC.183,CRC.116,CRC.87,CRC.88,CRC.139,CRC.166,CRC.77,CRC.86,CRC.175,CRC.23,CRC.105,CRC.10,CRC.141,CRC.52,CRC.215,CRC.198,CRC.12,CRC.42,CRC.240,CRC.58,CRC.233,CRC.171,CRC.53,CRC.44,CRC.93,CRC.35,CRC.39,CRC.80,CRC.224,CRC.140,CRC.36,CRC.65,CRC.22,CRC.43,CRC.192,CRC.216,CRC.229,CRC.232,CRC.189,CRC.135,CRC.7,CRC.146,CRC.156,CRC.178,CRC.25,CRC.227,CRC.213,CRC.195,CRC.237,CRC.214,CRC.234,CRC.186,CRC.197,CRC.188,CRC.172,CRC.210,CRC.182,CRC.89,CRC.24,CRC.174,CRC.113,CRC.211,CRC.239,CRC.40,CRC.161,CRC.202,CRC.230,CRC.201,CRC.170,CRC.196,CRC.19,CRC.194,CRC.177,CRC.193
_3__3_HYDROXYPHENYL_PROPIONAT,3.017190393,-2.089896,-2.48410697,-2.893175685,2.371504628,-0.777181176,1.428802933,-0.841415197,-1.586209786,0.860566583,0,-2.100460909,-1.820158944,-2.210005912,2.865207784,-2.268183666,-1.25772526,-3.473768074,-2.45457145,2.018430126,-0.681613945,3.126225305,0.076683225,1.38055291,1.814173064,2.996082212,-1.872752628,-0.075585987,-1.396344697,-1.0744076,0,1.644418881,-0.036871475,-0.590590592,0.552504851,0.259128265,0.679048256,-0.47868117,3.328773631,-1.146333025,-1.318635713,-2.24620476,-1.528318861,2.616263805,-3.81217767,0.819691722,1.408202613,0.761319716,-1.464472142,1.657027356,-0.557742544,-0.054245015,-3.366795955,0.895516433,0.138021298,0.698681836,0.697288593,-1.954043132,-3.251915679,-2.480516301,1.781574444,2.588365358,0.119559235,-0.526277728,-2.999740295,-1.599982754,0.297137231,-3.81217767,-0.600203435,-2.038683549,0.499258987,-2.225624052,-2.347582459,0.002297359,-1.15518264,-2.698595042,-1.622523152,-1.37436579,2.338878449,1.217254215,0.680720286,-3.759301918,1.894511586,-0.667479434,-0.819164021,1.031831255,1.774850651,3.001634819,0.648777233,3.715694204,2.525800642,2.815558409,2.655232939,5.095664931,0.546385799,-2.24243117,-0.870600606,-3.399199379,3.810519486,1.849713862,-2.134531508,4.993311432,-0.176737179,3.087549998,-1.703199292,1.326597434,3.361496286,-1.021095846,0.555779869,-2.055725015,0.223943231,0.770524802,3.67414138,-2.544656654,-0.277995803,-0.584651584,-1.403237082,-1.897119985,1.088662958,0,2.623892929,-1.035355839,2.301884848,-2.094758246,-2.962297497,-1.630661549,2.718119337,2.577592176,-1.920729851,0.757013601,-0.232562773
_3__4_HYDROXYPHENYL_PROPIONAT,3.902913641,-0.95998142,0.449418196,-0.660486398,1.698419015,-0.217410019,0.026934001,0.060812839,-0.274568433,2.618344288,0.464362749,-1.144760945,-2.584948004,-1.262308381,3.154670048,-1.09243143,-0.018571386,-1.500583508,-0.526447005,1.841216078,-0.026036015,3.121307096,0.863353982,2.47882989,3.103949704,2.122069904,-0.259288998,0.514020515,-0.52306691,-0.616741849,-0.034798506,0.441153951,-0.313889165,-0.176021444,0.398977442,-0.49446027,0.9004865,-0.253602759,3.144966602,-0.070315174,-0.693347201,-0.646836278,-0.381553288,0.948409362,-1.160594081,3.715180529,1.238693021,-0.208008664,-0.235089622,1.373107799,0.220740667,0.336543663,-1.516858731,1.910031274,-0.30788478,-0.321583624,-0.474493695,1.230546573,-1.191385689,-0.773489933,1.178562684,0.680365846,-0.191402666,-1.057854296,-0.645119212,-0.510492346,0.490357575,1.728571147,-0.402569305,-0.609541597,0.364434759,-1.970407781,-0.847931394,-0.432784919,0.025375306,-0.307748735,0.178146185,0.322228416,5.116203588,-0.192493112,0.152463543,-1.338266392,1.4214443,-1.140372223,0.288481753,0.400519566,2.863188964,1.726420628,0.183820433,1.57492928,0.187474922,2.893162305,2.535068888,0.720810985,-0.543176654,-0.986176859,-0.859910398,-0.132960127,0.609928602,1.735383102,0.018232768,3.310626951,0.711183543,3.731491046,-1.075286463,0.313349819,1.331864574,-0.649130295,0.14418692,0.014297305,-0.166172655,0.056096739,2.714131671,-0.165346453,0,-0.921052049,-0.656622406,-1.484127721,-0.133531393,0.850749041,0.673964361,-1.117183674,0.372459706,-0.724018844,-1.154547921,-0.263705163,1.644708527,2.481484133,0.611177618,1.906887131,1.140138035
_3_DEHYDROCARNITINE,1.156535225,0.383764681,-0.160755779,-2.866459938,-0.243984217,-0.111490376,0.144446604,0.268728585,0.322880283,0.418973458,0.537779093,-0.218778094,0.20880119,-0.082186671,-0.551126921,0.344865486,0.120712075,-0.598564538,0.269263487,0.261979575,0.018429135,-1.890475442,0.236336145,0.290876963,-0.769380487,-0.827593277,-1.238219243,-0.751200112,0.51962678,-0.085448962,-0.030768534,0.338826606,-0.007226045,-0.148500008,0.3654761,0.219537056,-1.732170678,0.080381112,-0.129425547,0.000699755,0.667008523,0.263056333,0.187640718,0.119026706,-0.27746775,-0.189708775,-0.709683149,-0.043220702,1.05983681,-0.436646226,-0.720312849,-0.092224944,-0.21121498,0.241769015,0.373905639,-0.423425433,0.266739295,-1.015834862,-0.200892942,0.323242248,-0.023575737,-0.31814128,0.397432936,-0.054245015,-0.134331713,0.286456322,-0.13056437,-2.090704734,-1.077633882,0.271781323,0.545690711,0.12009148,-0.510325749,-0.271152771,0.245687516,-0.477874524,-0.183562326,0.860481995,-2.866459938,-0.346866066,-0.549913012,0.003493889,-0.291957867,0.000899595,0.1670387,0.306601957,0.687933614,-0.574475651,0.397768901,0,-0.130222587,-2.866459938,-0.223393583,-0.229161624,1.277316199,-0.264356247,-0.318828801,-0.17007683,-0.875148789,-1.423373369,-0.119910297,-0.674718045,0.050788167,0.11520193,-2.866459938,-0.084469157,0.441539852,0.516827576,-0.420223479,-0.26487742,-1.106846094,0.47492898,0.134093734,-2.866459938,0.209044627,0.170164627,-0.161695739,0.434700233,-0.333097936,0.283674051,0.437867759,-0.194556094,-0.004811557,-0.474493695,0.395078015,0.432885704,0.866932406,-0.212203611,-2.298593072,0.089566443,-0.018775155
_3_HYDROXYBENZOATE,0.230714817,0.131028262,0.300771037,-0.594750859,0.17580034,-0.733552595,1.375713582,0.145830448,-0.507497834,-0.518018094,-0.23041996,-0.321169917,0.131729771,-0.369036751,-0.191766016,-0.448633604,-0.259288998,-0.592035679,-0.632993258,0.364573667,0.282770028,0.322083499,-0.561943495,-0.28595024,-0.495444522,1.318283151,-0.807884858,0.141933496,0,-0.244878043,-0.644928608,0.708183565,0.192024332,-0.719285838,-0.223393583,-0.130450429,-0.257734996,0.484091429,-0.105471633,-0.36658099,-0.330450404,-1.41551722,0.418381333,-0.310336763,-1.482805262,-1.194022473,0.795568381,0.379805361,-0.111378588,-0.251671635,-0.529329095,-0.893306895,-0.147804195,-0.658552536,0.231508468,-0.879958803,0.442246952,-0.243728985,1.012945462,-0.006319929,0.326205427,0.462664262,-0.013287894,-0.229538958,-0.033556784,-0.252057561,0.427291829,-0.794515675,-0.749505914,-0.199793303,0.47162731,0.271324006,-0.961026626,-0.295176754,0.006280238,-0.410678675,-0.14064233,-1.144760945,-0.259418607,0.398037592,0.304907853,-0.393042588,-0.141448364,-0.126016841,0.374043238,0.347906614,-0.082729648,-0.188379871,0.249045189,1.628985605,1.479761935,-0.013794711,0.724064283,0.455714525,0.019704583,-0.298271274,-0.77414034,0.32548351,0.790591445,0.113328685,-0.681613945,0.007174204,-0.105582763,-0.306253458,-1.021373508,0.779508346,0.841394757,0,-0.104250021,-0.038844784,0.092943746,0.20522395,0.27010347,-0.02809088,1.289067345,0.296022197,-0.157121756,0.432431556,0.209531324,-0.373094728,0.089749292,-0.211585602,-0.025010163,0.081026839,-0.925583779,-0.303269596,-0.150939176,0.413234845,-0.266442569,0.588008862,-0.841879234
_3_HYDROXYBUTYRATE__BHBA_,2.582910169,0.265436464,0.718717457,-0.570929548,-0.008435479,-0.039364724,-0.361113351,0.027420596,0.189710855,1.029940794,-0.433864583,-0.023575737,-0.075801713,-0.3137523,-0.30069977,-0.471284449,-0.719080563,-0.750564451,-0.517346841,0.341886126,-0.546798284,-1.672377712,0.114221144,-0.695750566,-0.253860524,0.554172428,0.360537475,0.445134439,-0.418550348,0.1806535,0.158541028,0.752971482,0.049456609,-0.147804195,-0.024190239,-0.083816486,-1.158043872,-0.038844784,0,0.070085608,-1.353633579,-0.149312403,-0.673540651,0.063819513,-0.926593625,-0.247820539,0.819383277,0.063819513,0.622885648,0.698681836,-0.339817827,0.150572858,-0.464578373,0.439415547,-0.13375999,-0.444101992,-0.372223774,2.020593466,0.133393883,-0.985908799,0.421863254,-0.300969967,0.151088854,-0.537169599,-0.403766551,0.07862632,-0.740658163,0.57233456,-0.602940913,-0.552863635,-0.276676193,0.129887261,-0.691548459,-0.075046874,0.133918818,-0.74865989,0.793173495,0.266892458,0.501926141,-0.235595759,0.40726349,-0.360682965,-0.022347864,-0.284487182,0.152034156,-0.086429728,1.714482378,0.2059567,0.013014937,0.206688913,0.023032699,-0.145372653,-0.46235297,0.434182132,-0.309927681,0.20538683,0.056285811,0.242318531,-0.764643182,0.262364264,-0.099488899,0.820440406,-0.331982331,0.062880898,0.038739828,0.135753921,-0.355675444,0.097580328,-0.260845418,-0.825536369,0.150916885,-0.105360516,-0.139377016,0.582327345,-0.150706617,-0.555300114,0.304834131,-0.69214768,-0.111937653,0.071669287,-0.002803927,-0.499556032,-0.528480559,0.278010453,-0.80609194,0.194167779,-0.842807955,-0.532730459,-0.529668712,0.98529427,0.128393215
_3_HYDROXYDECANOATE,0.693397149,0.611448937,3.364529939,-0.524924548,-0.645119212,-0.17387731,-0.491022996,-0.518185978,0.022543964,0.076405331,-0.489227224,-0.720107362,0.040373894,-0.952954716,0.16627686,1.190674776,0.192271888,-1.039588948,-0.871078389,-0.087411457,-0.078934988,-0.424495034,1.533312522,-0.189708775,0.075385727,-1.429201862,-0.573942933,-0.734802856,-1.46793835,0.275128606,-1.46793835,0.071483102,2.841245704,-1.46793835,-0.636766847,0.058080211,-0.285151943,0.88318886,-0.231553819,-0.800287056,-0.292359662,-0.172569265,-0.181162229,-0.15280159,-0.511492513,-1.46793835,2.076336727,-0.158175435,-0.085340047,0,0.031789322,-0.519361955,-0.126811167,0.384718035,-0.513161684,-1.46793835,-0.400925428,0.590172705,0.551698817,-0.6003857,2.793530406,0.541102615,0.02644717,0.790228518,-0.771108722,1.723159378,0.460521314,-0.040301297,-0.985372893,-0.576787379,-1.46793835,0.073157521,1.658075684,2.792912047,0.71617988,0.705125157,-0.93623837,-0.645691239,-0.967057849,-0.194799078,0.265819826,0.292221752,0.169489578,0.037777364,0.076590602,0.542556822,0.631058988,0.742080192,-0.997771974,0.084708728,-0.041342964,0.906199991,1.709916531,-1.46793835,-0.93623837,-0.099820335,1.79295875,-0.06166266,0.653158172,1.312378678,-0.515335779,0.806073999,0.445710937,0.354873322,-0.733552595,-0.064325211,-0.280905088,0.551353175,0.077979041,0.872840286,-0.114849842,-0.102475792,-0.432476657,-1.023597585,-1.46793835,-0.02306394,-0.39630717,-0.093102618,0.228489238,-1.46793835,-1.013903561,-1.46793835,0.523485153,-0.185245828,0.983014364,-0.569161201,-1.46793835,-0.182361558,-1.289530693,0.117427417,-0.22614806
_3_HYDROXYISOBUTYRATE,0.87887958,-0.378774493,0.259591192,0.006677655,0.035077527,-0.251928903,-0.138228119,-0.313478627,-0.287282152,0.586897381,0.236099262,0.060059756,0,-0.025112701,-0.421289658,0.123809286,-0.018469516,-0.241180239,-0.019998647,0.557270182,0.078071535,0.339396528,-0.109256986,0.267045598,-0.448476999,0.027615167,-0.167235919,-0.056147161,-0.27483166,0.360886065,0,-0.334913452,-0.05921936,0.246000333,0.270256119,0.046692728,0.201225087,0.117516333,-0.240544066,0.196553139,-0.274700038,-0.13056437,-0.20383124,0,0.127689361,0.098486947,0.442696665,-0.124883182,-0.089815304,-0.799619425,-0.799619425,0.161863715,-0.073108472,0.483906534,-0.101589856,-0.058582957,0.019802627,1.728393594,0.513960704,-0.407968238,0.162288903,0.488089097,0.259282598,-0.1030299,-0.288082152,0.030626194,0.373492729,0.302915453,-0.04144719,-0.286749174,0.004688989,0.212365678,-0.163225061,0.003294567,0.084984324,-0.676093426,-0.184403723,-0.116870952,0.210909014,0.245061587,0.114221144,-0.285551011,-0.09805394,-0.273516217,-0.097282123,0.023618866,0.806699055,0.146780731,-0.132617525,-0.409925039,-0.317728994,-0.799619425,-0.436182081,0.250525228,-0.185847767,-0.257864404,0.19004168,0.592663642,0.185067782,0.342880233,0.245218106,0.133918818,0.261286761,-0.130222587,-0.123411345,0.089383561,0.106879362,-0.120023043,0.619231498,-0.062301026,0.930942863,0.002696362,-0.294371061,0.86890558,-0.097392346,0.194661769,0.131379078,0.020782539,-0.345311185,-0.17578298,-0.364131245,-0.17007683,0.191198705,0.356904917,-0.201871416,0.105080476,-0.258252728,-0.393190747,-0.006722546,-0.059113264,-0.050451543
_3_HYDROXYOCTANOATE,0.259668326,1.022271055,3.79832113,-0.239908298,-0.583037958,-0.077205071,-0.519698202,-1.025268894,0.918328654,-0.171025597,-0.702995517,-0.763569645,-0.89452924,-1.586209786,1.739149519,1.159268283,0.722414678,-1.240291067,-0.475941222,0.916570693,-0.400328324,1.740097686,1.951295621,-0.341364183,0.820704514,-0.589868831,0.774220127,-1.414282398,-1.445619827,0.229920536,-1.141937413,-0.386545223,2.782260549,-0.855195633,-0.688358664,0.353188875,-1.003756758,2.583635223,-0.759500681,0.618585259,-0.377315065,-0.194556094,-0.896488105,-0.361543921,1.21550604,-0.659519,3.737917207,-0.038013442,0.522062256,-0.004309272,0.634776267,-0.682800889,-0.662230078,-0.908322562,-1.299016353,-0.579461416,0.174205376,0.580650149,0.928298351,-0.137883707,2.834976495,-0.342490309,0.149970527,0.381309018,-1.037893554,2.52671216,0.90918555,0.319979839,-0.402868482,-1.796370082,-1.050393716,0.604479888,1.999518618,4.38073455,1.056574277,-0.762711644,-0.664171072,-1.796370082,-0.091567194,-0.639985632,0.568660475,0.555894587,-0.068814316,0.175045148,-0.547143886,0.693796969,0.958430258,0.52532007,-0.590229647,-0.406765954,-0.126016841,2.207394906,2.520828659,-0.968373812,-1.099312534,-0.171737763,3.132367594,-0.631299777,-0.135132674,3.534576679,-1.365707728,0.309027626,0.249980205,-0.365715689,0.01212618,0.373699205,-0.790539527,0,1.204592612,0.800969663,1.98163575,0.472064005,-0.461559382,-0.910805802,-1.796370082,-1.071191693,-0.105582763,-0.134789326,-0.124543335,-0.557742544,-1.140059479,-1.796370082,0.095491981,-0.028296599,1.435394001,0.241062052,-0.316767653,-0.012275031,-0.706435075,0.038739828,0.311740338
_3_HYDROXYPROPANOATE,1.466883074,-0.288882793,0.330597873,-1.120551196,-0.365427421,-0.428938464,-0.399582445,-0.663588378,-0.347856795,2.13632978,-0.840024376,0.155806451,-0.432476657,-1.338647708,-0.535289096,-0.397794602,-0.563699113,0.089109175,-0.491513313,-0.129767058,-0.53034829,-0.805420423,-0.040301297,0.206200831,-0.664948526,-0.418398384,0.000299955,0.055623904,-0.641124152,-0.347715203,-0.167827111,-0.027679569,0.07362214,-0.599839003,0.143234168,0.065974989,-0.599839003,-0.551474022,0,0.815099291,-0.51835389,1.072815734,-0.497580397,-0.176856517,-0.562294372,-0.666310527,-0.140987693,0,-0.743809095,-0.058264908,-0.664171072,0.936054143,0.238544348,1.404011482,-0.129197938,-0.596201975,-0.279978488,1.259795326,-0.236988958,-0.529668712,0.496280352,0.467876368,0.780562643,-0.211709174,0.574588844,-0.00250313,-0.042281392,-1.069150579,0.163478469,0.026934001,-0.798285499,0.002596626,0.17487725,-0.202850848,-0.429245637,0.096218858,0.271019012,-0.457600863,-0.506667614,-0.245772669,0.683450318,0.557613785,0.582829956,0.049837235,0.527505734,0.00249688,2.555248611,-0.699567748,0.915490412,0.080657903,0.135928517,-0.667284521,0.090297638,-0.648365038,-0.074723546,0.248577353,0.048694922,-0.714166548,0.392650011,-0.39660448,0.911840846,0.005683816,1.951238784,-0.059962341,-0.876108942,0.353891073,0.535849889,-0.008032172,0.263901544,-0.142255048,0.359002234,0.281563391,-0.282760868,-0.618410834,-1.439273286,-1.001576326,0.084708728,-1.106543659,0.344936315,-0.583575544,0.575039092,-0.403018104,-0.074184898,0.663769862,-0.32573014,0.463104888,-0.817803785,0.84955246,-1.083526651,-0.360539545,-0.252057561
_3_HYDROXYPYRIDINE,0.241847536,0.537720687,-0.069028586,-0.326145739,0.06719125,-0.143408583,1.556184804,-0.243473818,0.994140267,-0.041134543,0.192519382,-0.725877005,0.301732896,-0.655851396,0.123190611,0.562981546,-0.63111179,0.130940539,-0.382579004,-0.036560255,0.039509133,-1.678252228,-0.476907406,-0.861329174,-2.017406151,-0.464419251,-1.601469743,0.727790124,0.487413691,0.845052484,0.119204247,0.061189168,0.662687973,-1.097812608,0.260824618,-1.173120341,-1.325387426,0.61106907,0.149970527,-0.333377032,0.565313809,-0.203708639,0.34458212,-0.009040745,-0.001601281,0.663048733,0.200407024,-0.026138658,0.002397125,-0.763569645,-0.345735004,-0.392598242,0.090297638,0.057419491,-0.335472736,-0.353964335,-0.822572728,-1.5154923,-0.411281993,0.408460617,-0.168418652,-0.181282097,-1.327271021,-0.319241541,-0.586807145,-0.6806259,-0.317179543,0.01960653,-0.9105572,-0.91904452,0.772143187,0.352837591,-1.030299648,-0.871078389,-0.679244275,-0.901402119,0.587953318,0.066349381,0.580873938,1.044191301,0.409855456,-0.389198136,-1.294262276,-0.577677931,0.344227799,1.017908251,0.312837992,-0.654503557,1.139466283,-0.089596534,0.848825265,-0.468404908,-0.258382203,0.102556588,0.467938999,-0.046567636,-0.139491979,-1.152329571,-0.898696423,-0.151986357,0.770802425,-1.184823985,-0.404365713,0.05259245,0.45596809,-0.566338334,-0.189950584,0.105710454,-0.893062606,-0.809007067,-1.188427593,-0.76507292,0.872255246,-2.08505728,1.080074861,0.001598721,0.004390348,0.286456322,-0.523235644,-0.335332886,0.323314625,-0.348423368,0.212284808,0.026641931,-0.614890683,0.399245808,1.503454981,-0.630172381,-0.413850165,0.560415468,0.74787208
_3_METHYL_2_OXOVALERATE,-0.112161367,0.55910137,-1.414693836,0.005584378,0.540170811,-1.390302383,1.240921708,0.10858531,-1.272608597,0.37836794,0.554000049,-1.208985346,-1.054404034,-0.501040323,-0.734802856,0.648986285,-2.122766666,0.717303064,0.391095694,0.188552107,-0.629233855,1.600457711,-1.112305616,0.030141157,1.695505511,-0.144679011,1.288874457,0.482919855,-0.784166579,0.932872491,0.351008922,-1.253863574,-2.656406968,-0.134331713,0.121775057,1.190613971,0.818942477,-0.457758903,-0.2269006,1.289673323,-1.526936691,1.257494614,0.127689361,-0.000500125,-0.582858827,-1.255266099,-1.779633289,-0.182121577,-0.972596568,-0.448790233,-1.960414835,0.015774919,-0.273253336,0.552274622,0.53467886,0.287882052,0.236809742,0.262210406,-0.655658736,0.35473306,-0.187052731,-1.192373668,0.334541803,1.905772444,0.399379964,0.016168581,0.654354376,-0.172212823,2.181264558,0.000499875,0,0.567357175,0.106160196,-2.288682188,-1.524178068,0.507780994,-0.363411872,-0.087193212,1.631923213,0.413234845,0,-1.470981169,0.863944252,0.24865534,-0.159816701,0.038066201,0.576725718,-0.606969484,0.662275517,-0.077745349,-0.25489225,-1.140685065,-0.294908118,-0.087957279,0.517423808,0.372459706,-2.016654554,-0.407517212,-1.363750397,-2.656406968,-0.050767117,-1.066241909,-1.798180037,0.855478592,-0.646645347,-0.705624702,0.78330776,1.133754182,0.927823968,-0.923315347,-0.005615739,-0.399284249,-1.292075686,-1.928266714,-1.485451933,-1.520969264,-0.120586963,-0.658166212,-0.059113264,1.042641405,0.608297103,-0.803185286,0.157089215,-0.792525625,-0.192250688,0.533037112,1.111265235,-0.985908799,-0.892330094,-0.928363313,0.40726349
_3_PHENYLPROPIONATE,-2.167180456,0.101563315,0.038162461,-1.236840408,1.255160093,0.628608659,0.552159487,-0.497580397,0.248811298,0.60070289,0.148506208,-0.305846043,-0.039676817,0.278086179,-3.246761028,-0.408118626,-0.07396952,-0.662424008,-0.577856136,-2.186581417,-0.56951462,-2.904065085,1.077320553,1.187111447,-0.675700267,1.493173723,0.708183565,1.062708734,-0.101589856,-0.018978967,0.497071468,0.872589597,0.054109326,0.397164083,-0.065285467,-0.137883707,-0.091128933,-0.355104749,-2.169803982,0.477537677,-0.468564665,0.011038847,0.517125736,0.036139047,-1.872102222,0.732464043,0.274748797,-0.209980565,0.486246005,1.082753873,-0.113056722,0.208882342,-0.995333939,-3.233989463,1.011200832,0.470753348,0.138195499,-2.796881415,-1.524178068,0.076683225,0.710544958,-0.781759839,1.532405669,0.287657072,0.631697218,-0.111043299,1.171490934,-5.496768305,-0.293834292,-0.092005646,1.656378749,0.074829141,-0.598928505,-0.032626503,0.395549443,-0.758219177,0.211961262,0.849808991,-2.995732274,-0.011162065,0.252857681,-0.543176654,0.101111501,-0.614890683,-0.276148837,0.707247305,0.770848688,-3.155901026,1.165865871,2.026752537,1.192436517,-3.623091714,-2.770990001,1.238866863,0.22777282,0.314518726,0.073064571,0.879709732,0.324399655,-0.787238104,-0.069564463,-2.828524355,0.065038396,-2.537042404,-0.717030121,1.096643686,1.895894234,0.816602984,0.104450101,-0.399582445,-0.141563564,-0.291823972,-1.049536451,-4.500810171,2.151901728,-0.343899752,0.159308782,-1.018046641,-0.734385929,1.654315671,-1.745830537,0.121155122,0.777166586,-0.192614346,-1.937247776,-0.087520598,-5.035953102,-0.317179543,-0.935728426,0.904299119,0.7328966
_4_ACETAMIDOBUTANOATE,1.189153539,0.775556317,0.44372382,-2.447610865,-0.995063413,-0.810355381,-2.447610865,-1.337504197,-1.22587764,-0.192856859,-1.427116356,-2.198225078,-0.094970238,0.42637823,0.566336014,-1.529702944,-2.447610865,-2.447610865,-0.473690417,-0.125903417,-1.281934346,-0.780013114,0.248031267,0.817839625,0.445454756,0.282091474,-2.447610865,0.823385657,-0.876349125,-1.395940738,-0.44519395,0.987494491,-0.884307686,-1.139121832,0.54881481,-2.447610865,-2.447610865,1.397679306,-0.446443365,-0.891842051,-2.447610865,-0.298406036,-1.187771425,0.723142781,-0.296252023,-0.124769887,0,0.044208255,-0.857550237,0.135404637,0.372804166,1.13780095,-1.081755172,-0.288482393,0.468815424,-0.811705517,0.747209139,2.041635827,-1.359068375,1.057408277,-1.051824127,0.758607152,-0.603672174,0.809284418,-1.242020872,-0.861802547,0.685518153,-2.447610865,-0.854725376,-2.447610865,-0.219649662,-2.447610865,-1.058430499,-1.522801606,-0.897714346,-1.268333563,-0.079259681,-1.471852249,-0.584472164,-0.151171788,0.391569003,0.286155908,-0.13995196,0.571374949,0.793128253,0.702057367,-0.278259934,0.199342541,-0.566338334,1.050297012,0.107867371,1.670533012,-1.082640519,1.17659133,-1.200977295,0.286756644,0.483783253,-1.389900857,0.350868117,-0.647982629,-2.447610865,0.204816635,-0.361113351,0.943983717,-1.592580795,0.158114243,0.609439431,1.206808779,0.582885786,-0.223143551,0.160757379,0.026154957,0.875177028,1.49443102,-2.447610865,1.321809172,0.987196439,0.282619278,0.020978406,-1.36335939,-2.127791803,-2.447610865,0.527151626,-0.098605604,-1.168927463,-1.623029866,0.731935108,-0.422814746,-1.564464547,0.626152312,-1.823869523
_4_ACETAMIDOPHENOL,2.158449098,-0.605869172,-1.036764885,-1.044408235,1.60565075,0.257738196,2.127231206,-0.828050943,0,-1.151380354,-0.377169239,0.776016658,-0.47868117,-0.624367665,5.072446976,-0.130336502,0.216320326,0.417986389,1.414760333,6.639339088,0.078903598,-1.052969931,0.507540233,0.215917506,-1.378723096,-0.166408838,3.69727412,-1.16667702,-1.378723096,-0.18428348,-0.213688393,-0.489390343,-0.281567471,-0.193706116,0.480139586,-1.378723096,-1.378723096,0.080565648,-0.844435295,-0.606235809,4.610333831,-0.027782381,-0.600567999,-1.024154378,-0.638469619,2.792182994,0.09376353,0.241533416,-0.301780997,3.997481177,-0.328504067,0.890111014,1.699497971,5.490203041,-0.86298696,5.398971424,-0.190555362,4.490141977,-1.073236982,-0.229538958,-0.351545266,-0.474493695,4.481214514,-0.417638909,1.261354527,-1.054117049,6.386773253,-0.718259881,-0.690151672,1.510081558,-1.378723096,1.964633763,-0.192129498,-0.744651023,-0.400626831,-0.49446027,-0.643405089,0.046788161,-0.530688253,-0.599110539,3.378760889,-1.353246507,6.310304749,4.656825765,-0.363124268,0.108944087,7.565205072,6.226677568,0.266509507,6.173771104,-0.490696252,3.803488569,-1.10292156,-0.189829672,-0.049085208,2.886062486,5.035080722,0.551295556,0.105350516,-0.760142049,-0.562118918,0.380215674,0.137585663,4.135136156,2.497773515,5.923920447,0.118227381,-0.198085152,-0.064965279,-0.255925041,3.917486056,-0.049820695,-0.210597582,0.079273181,0.258510695,-0.140527235,0.635623994,5.269308138,-0.063152815,-0.637334116,-1.378723096,-0.902881045,-1.23065907,-0.447850825,-0.392598242,-0.838404193,4.356538299,-0.755448207,0.276798056,-0.379651173,0.061001022
_4_GUANIDINOBUTANOATE,1.539852008,1.257977918,0.324977857,-0.766578459,0.387504783,0.317435031,-1.795767491,-0.058370913,-0.721546655,-0.000500125,0.180570024,-0.50120538,0.81819267,-0.825536369,-0.086975014,0.23956793,0.191694163,0.885542823,1.026399955,0.33153148,0.228887026,2.596172196,-0.05234648,1.200175604,-2.02798826,-0.119910297,1.481104416,-0.940583424,0.117071672,-1.10714862,-0.113056722,0.738024939,0.614699034,-0.002402885,0.695244979,2.040024809,0.99982273,0.786819656,1.955803901,0.229761604,0.021957167,1.247204693,0.67960591,0.281789747,0.02810143,1.734853965,0.378093911,-0.160051388,0.490173836,-0.025112701,-0.281832548,0.118493894,0.12830526,0.299067017,1.41822898,1.082990908,0.641274771,1.161461884,0.3472002,1.186867336,-0.641124152,0.502712804,-0.090034123,0.660469018,0.685115009,0.98876022,0.773989568,-0.419614744,0.369146845,1.063054193,-1.92346396,0.863944252,2.381303848,-0.043325125,-0.331703625,-0.759500681,0.355924663,0.002297359,-1.008406021,0.038066201,-0.439901285,-0.621384814,-1.000487891,-0.660486398,0.276646403,-0.856843273,-1.363750397,-0.544037758,-0.386692423,0.454064778,-0.029119899,0.145657572,-0.349841204,0.659228387,-0.012882626,-0.118783536,0.719837796,0.209206886,0.89853401,-0.59293992,0.233885648,0.550200171,0.642327458,-0.02891401,-0.000700245,0.50766062,0.625938431,-0.559490796,1.996046346,-0.077313103,0.399514103,-1.213349966,0.13155444,1.109189486,-0.536143432,0.921238472,-0.089815304,-1.598003535,0.50071468,-0.767224384,-0.980829253,-0.526447005,-0.337713006,0.514259721,-0.759500681,-0.224769873,0.000499875,0.342383303,-0.238511028,-0.179724931,-0.737308076
